Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-08-31 04:00:00,425.05000000,427.99000000,422.45000000,422.98000000,63357.40241000,1598853599999,26944318.12589760,25538,28672.25490000,12196838.54201940,0
2020-08-31 06:00:00,422.95000000,424.11000000,418.04000000,420.92000000,82633.78396000,1598860799999,34824758.80017580,33883,42343.01590000,17845137.18418360,0
2020-08-31 08:00:00,420.92000000,423.59000000,418.56000000,421.64000000,75065.96370000,1598867999999,31605493.01919710,31434,38058.33852000,16022940.99731480,0
2020-08-31 10:00:00,421.62000000,434.78000000,421.00000000,432.37000000,124028.85821000,1598875199999,53230624.16302020,55696,64426.66649000,27645145.61468170,0
2020-08-31 12:00:00,432.36000000,439.00000000,430.75000000,434.05000000,158951.99123000,1598882399999,69207484.00749600,66138,78925.01384000,34366960.97864300,0
2020-08-31 14:00:00,434.05000000,435.55000000,430.70000000,434.14000000,89988.80522000,1598889599999,38996329.14672630,39645,45897.90888000,19889365.27265850,0
2020-08-31 16:00:00,434.15000000,435.53000000,431.30000000,434.05000000,72739.52605000,1598896799999,31539062.63874400,32283,36089.35062000,15646553.11491330,0
2020-08-31 18:00:00,434.06000000,438.70000000,433.85000000,436.75000000,77338.74036000,1598903999999,33760840.66629400,35577,40083.97918000,17495911.81048490,0
2020-08-31 20:00:00,436.73000000,438.35000000,428.90000000,430.89000000,97261.36258000,1598911199999,42076661.67051000,45694,48600.06757000,21018243.64656390,0
2020-08-31 22:00:00,430.89000000,437.80000000,429.94000000,433.79000000,69450.07148000,1598918399999,30234114.58547380,33870,33987.73447000,14794560.39275750,0
2020-09-01 00:00:00,433.80000000,436.77000000,429.03000000,436.37000000,97757.39138000,1598925599999,42341408.95539610,42851,46994.55927000,20354537.60030600,0
2020-09-01 02:00:00,436.38000000,444.40000000,434.70000000,443.64000000,126859.89086000,1598932799999,55757226.81886760,52741,68101.05418000,29939321.77781630,0
2020-09-01 04:00:00,443.63000000,455.56000000,442.10000000,455.55000000,180463.17585000,1598939999999,80617186.50761390,72523,97321.44713000,43508720.47108560,0
2020-09-01 06:00:00,455.56000000,466.68000000,454.80000000,463.40000000,236055.35245000,1598947199999,108780144.00653220,96754,116576.14986000,53712818.19710120,0
2020-09-01 08:00:00,463.40000000,472.50000000,456.77000000,470.33000000,150734.12629000,1598954399999,69918561.99226390,65394,73385.55938000,34061916.02949760,0
2020-09-01 10:00:00,470.33000000,473.46000000,464.15000000,468.50000000,154221.05726000,1598961599999,72372770.56063550,69465,73089.65816000,34300111.36630280,0
2020-09-01 12:00:00,468.54000000,471.89000000,466.05000000,468.55000000,102949.75729000,1598968799999,48287681.53995820,46667,49003.14557000,22985682.79448780,0
2020-09-01 14:00:00,468.55000000,486.05000000,460.55000000,481.96000000,245061.88911000,1598975999999,116438733.80951500,104557,121503.80294000,57767662.68279800,0
2020-09-01 16:00:00,481.92000000,483.16000000,473.63000000,474.92000000,166285.51465000,1598983199999,79456450.91368290,68144,83494.06010000,39891021.86261880,0
2020-09-01 18:00:00,474.91000000,479.32000000,474.55000000,475.71000000,79723.10171000,1598990399999,38035831.92763190,37103,34887.97141000,16647566.36560690,0
2020-09-01 20:00:00,475.70000000,485.00000000,475.65000000,482.75000000,68229.67721000,1598997599999,32780735.98234030,39022,35208.00683000,16922314.26212100,0
2020-09-01 22:00:00,482.75000000,488.84000000,471.18000000,475.40000000,143013.64313000,1599004799999,68875396.63605050,68287,69809.93580000,33620102.81583770,0
2020-09-02 00:00:00,475.40000000,478.90000000,464.85000000,471.22000000,147535.22372000,1599011999999,69586159.24409970,70477,71546.89729000,33748954.88857750,0
2020-09-02 02:00:00,471.23000000,473.91000000,468.00000000,470.01000000,85505.73102000,1599019199999,40269149.00418340,40072,43511.43186000,20493681.72767540,0
2020-09-02 04:00:00,470.01000000,481.39000000,469.65000000,476.68000000,100599.99482000,1599026399999,47925083.25894450,46181,52980.26247000,25235491.59016170,0
2020-09-02 06:00:00,476.61000000,476.70000000,465.98000000,466.97000000,113831.80856000,1599033599999,53698819.00444420,50212,56768.74001000,26783214.09134430,0
2020-09-02 08:00:00,466.98000000,472.00000000,462.68000000,470.96000000,107859.59916000,1599040799999,50487229.17593880,48861,54493.50390000,25514985.20334250,0
2020-09-02 10:00:00,470.96000000,471.39000000,420.00000000,441.88000000,423248.25120000,1599047999999,189239381.09549830,167211,199004.66559000,88980161.81595490,0
2020-09-02 12:00:00,441.85000000,448.29000000,438.05000000,441.61000000,203729.29863000,1599055199999,90405228.09441390,93925,95877.92742000,42546338.61874190,0
2020-09-02 14:00:00,441.50000000,442.59000000,426.00000000,432.49000000,255162.05830000,1599062399999,110900854.03504290,101825,131866.17139000,57315617.74617480,0
2020-09-02 16:00:00,432.50000000,436.40000000,421.00000000,431.70000000,207979.49384000,1599069599999,89194983.18429500,90291,103932.64537000,44597766.64644310,0
2020-09-02 18:00:00,431.68000000,437.55000000,428.40000000,435.71000000,92283.01390000,1599076799999,40065801.36298220,48844,47391.55196000,20581829.41571440,0
2020-09-02 20:00:00,435.71000000,438.15000000,430.96000000,438.09000000,51357.58325000,1599083999999,22322320.92268130,29460,26908.77601000,11696829.36479520,0
2020-09-02 22:00:00,438.05000000,444.99000000,435.78000000,439.50000000,91550.41213000,1599091199999,40380146.33355630,37774,46542.98046000,20530812.57230140,0
2020-09-03 00:00:00,439.50000000,448.71000000,437.55000000,448.38000000,104906.47442000,1599098399999,46597831.12103070,44639,55004.41354000,24430651.80820710,0
2020-09-03 02:00:00,448.39000000,450.70000000,440.29000000,442.71000000,109471.94995000,1599105599999,48788672.98159150,46790,51969.50001000,23155976.89773820,0
2020-09-03 04:00:00,442.71000000,445.59000000,430.00000000,432.00000000,161274.69223000,1599112799999,70367648.05450050,64990,80907.64520000,35304362.93390000,0
2020-09-03 06:00:00,431.98000000,437.84000000,423.70000000,436.89000000,175514.48233000,1599119999999,75589411.07985190,71551,85426.75145000,36810197.62429260,0
2020-09-03 08:00:00,436.90000000,438.76000000,430.60000000,430.81000000,103025.70599000,1599127199999,44880919.65772300,44422,44102.58807000,19214640.04941550,0
2020-09-03 10:00:00,430.81000000,432.55000000,421.00000000,422.65000000,181157.70570000,1599134399999,77148109.16613730,67230,87732.10575000,37367366.42574170,0
2020-09-03 12:00:00,422.68000000,425.65000000,400.00000000,418.56000000,394212.66381000,1599141599999,162033804.54230820,130945,189458.15533000,77889348.63645770,0
2020-09-03 14:00:00,418.56000000,418.77000000,391.01000000,403.64000000,322834.30155000,1599148799999,131081502.61741210,103054,148900.62223000,60503005.45844960,0
2020-09-03 16:00:00,403.56000000,407.72000000,391.42000000,400.27000000,290650.57162000,1599155999999,116428110.27250290,108685,146350.53717000,58626943.33589970,0
2020-09-03 18:00:00,400.26000000,404.70000000,394.00000000,401.47000000,175813.84830000,1599163199999,70325315.24802180,66993,93893.35258000,37566227.19402090,0
2020-09-03 20:00:00,401.43000000,407.53000000,398.35000000,402.36000000,102909.59706000,1599170399999,41580905.22033130,47515,48612.44615000,19648698.97637500,0
2020-09-03 22:00:00,402.40000000,403.65000000,372.00000000,381.40000000,286797.34855000,1599177599999,110745009.04699150,106252,130951.35405000,50617734.05973440,0
2020-09-04 00:00:00,381.35000000,391.48000000,373.71000000,387.40000000,226673.11563000,1599184799999,87430066.14318410,94542,123061.56780000,47456796.28271020,0
2020-09-04 02:00:00,387.40000000,388.55000000,380.14000000,383.25000000,130591.50950000,1599191999999,50277673.74293930,59676,69843.98120000,26895373.52337930,0
2020-09-04 04:00:00,383.25000000,388.87000000,382.75000000,388.11000000,81410.67336000,1599199199999,31461159.28468880,38587,44776.81325000,17306185.16446740,0
2020-09-04 06:00:00,388.10000000,388.60000000,375.00000000,386.01000000,125277.64298000,1599206399999,47988384.23666130,50014,62457.67740000,23926670.05639260,0
2020-09-04 08:00:00,386.00000000,400.21000000,385.85000000,399.86000000,158404.32997000,1599213599999,62523709.07276750,65797,78741.37352000,31086144.40064460,0
2020-09-04 10:00:00,399.85000000,400.00000000,390.17000000,394.63000000,126933.53266000,1599220799999,50174525.95585670,54730,58986.76870000,23312115.50536130,0
2020-09-04 12:00:00,394.63000000,398.70000000,390.85000000,391.25000000,115725.88068000,1599227999999,45660541.26224240,50743,53358.02892000,21058904.44727130,0
2020-09-04 14:00:00,391.25000000,392.97000000,357.00000000,384.34000000,399657.16853000,1599235199999,150821895.97724480,131417,190993.92199000,72179772.85418440,0
2020-09-04 16:00:00,384.34000000,387.93000000,376.27000000,383.61000000,161203.66199000,1599242399999,61607029.34717400,67558,81093.44544000,30998086.27340120,0
2020-09-04 18:00:00,383.55000000,392.59000000,378.09000000,391.24000000,134646.97458000,1599249599999,51946964.70028740,56716,68612.57215000,26478314.20118820,0
2020-09-04 20:00:00,391.27000000,392.71000000,387.13000000,388.25000000,66495.56781000,1599256799999,25942483.88182280,33435,29842.88829000,11644488.71353620,0
2020-09-04 22:00:00,388.25000000,393.10000000,384.19000000,385.26000000,79468.16705000,1599263999999,30824498.51055840,41395,36232.94996000,14056297.33181240,0
2020-09-05 00:00:00,385.30000000,395.00000000,384.18000000,390.90000000,101264.13828000,1599271199999,39434540.94908070,49782,49119.48425000,19121369.99629900,0
2020-09-05 02:00:00,390.83000000,392.30000000,386.12000000,387.19000000,78480.95633000,1599278399999,30504111.67168070,37737,39112.33208000,15198225.27056200,0
2020-09-05 04:00:00,387.19000000,389.38000000,380.74000000,381.84000000,84328.74005000,1599285599999,32462483.09978330,39544,43686.24290000,16815384.42329320,0
2020-09-05 06:00:00,381.79000000,388.21000000,378.31000000,380.61000000,88650.66738000,1599292799999,33950845.51044660,42817,42958.05439000,16450717.59792190,0
2020-09-05 08:00:00,380.60000000,380.60000000,365.80000000,366.53000000,185623.64468000,1599299999999,69349152.03888390,73922,92050.68387000,34407538.87578760,0
2020-09-05 10:00:00,366.52000000,370.95000000,347.42000000,356.01000000,318339.63373000,1599307199999,114535063.56560160,119987,153600.58559000,55284794.72330810,0
2020-09-05 12:00:00,356.05000000,360.65000000,335.01000000,356.76000000,400218.70515000,1599314399999,139144021.97349410,135519,197709.52552000,68766090.33537080,0
2020-09-05 14:00:00,356.76000000,360.00000000,351.58000000,357.31000000,180294.44828000,1599321599999,64160813.46335290,72685,93437.88005000,33243566.88860980,0
2020-09-05 16:00:00,357.31000000,359.58000000,335.13000000,340.34000000,314956.09179000,1599328799999,109186736.92834520,125119,154985.78635000,53741707.34622590,0
2020-09-05 18:00:00,340.34000000,344.91000000,308.42000000,323.31000000,580193.14620000,1599335999999,188862253.36117350,190080,267667.78903000,87189127.37717950,0
2020-09-05 20:00:00,323.31000000,335.30000000,316.24000000,330.82000000,205381.28735000,1599343199999,67321948.77642760,89955,106090.42132000,34791159.53921930,0
2020-09-05 22:00:00,330.86000000,337.90000000,316.60000000,335.01000000,239435.05467000,1599350399999,78818493.56724630,97839,118723.52312000,39108821.08294610,0
2020-09-06 00:00:00,335.04000000,343.08000000,328.91000000,330.13000000,195125.56714000,1599357599999,65646154.51661320,84473,97508.65887000,32797338.82495920,0
2020-09-06 02:00:00,330.14000000,333.51000000,322.35000000,327.85000000,144883.12832000,1599364799999,47639566.48866140,70568,74855.00023000,24615612.48021250,0
2020-09-06 04:00:00,327.88000000,332.00000000,316.10000000,325.00000000,159150.57675000,1599371999999,51541969.34693550,69299,80411.55820000,26055045.51461460,0
2020-09-06 06:00:00,325.00000000,342.39000000,319.57000000,340.03000000,185764.25882000,1599379199999,61506836.50350440,71354,94267.65786000,31192525.33135290,0
2020-09-06 08:00:00,340.00000000,354.47000000,336.38000000,346.10000000,264631.32023000,1599386399999,91613148.19566830,98663,124784.50805000,43181032.95387070,0
2020-09-06 10:00:00,346.09000000,356.00000000,341.39000000,354.60000000,194317.41691000,1599393599999,67796328.89465010,77066,99411.52656000,34673479.16375730,0
2020-09-06 12:00:00,354.58000000,358.50000000,346.15000000,348.95000000,180426.78181000,1599400799999,63588104.10486950,76002,83821.72619000,29538897.85861460,0
2020-09-06 14:00:00,348.96000000,353.24000000,337.00000000,344.49000000,177419.04246000,1599407999999,61087028.17502000,76537,88367.70718000,30420049.16262050,0
2020-09-06 16:00:00,344.49000000,355.55000000,340.68000000,349.10000000,174291.15716000,1599415199999,60932225.26720640,74110,87239.18456000,30485091.34975900,0
2020-09-06 18:00:00,349.10000000,355.18000000,345.36000000,353.45000000,108825.68276000,1599422399999,38232390.47083980,48928,55188.63819000,19391815.45789890,0
2020-09-06 20:00:00,353.44000000,360.00000000,350.55000000,357.31000000,80461.41428000,1599429599999,28576546.42614630,39995,40886.76447000,14530089.90205140,0
2020-09-06 22:00:00,357.31000000,358.37000000,348.20000000,352.80000000,152514.80057000,1599436799999,53764789.00669600,65602,74383.72872000,26216265.97410070,0
2020-09-07 00:00:00,352.85000000,358.51000000,351.93000000,357.09000000,84674.73661000,1599443999999,30087180.85709570,37125,42817.52553000,15211659.77828950,0
2020-09-07 02:00:00,357.09000000,357.09000000,344.27000000,348.25000000,113728.02107000,1599451199999,39774327.19582410,44598,58195.50430000,20345217.43837740,0
2020-09-07 04:00:00,348.22000000,351.39000000,340.15000000,342.03000000,118781.22414000,1599458399999,41048152.27809620,49094,59978.85461000,20730176.75440370,0
2020-09-07 06:00:00,342.02000000,347.45000000,338.15000000,343.50000000,138745.62370000,1599465599999,47561831.05486150,59243,72072.49139000,24712032.18607450,0
2020-09-07 08:00:00,343.51000000,349.54000000,342.55000000,343.73000000,98578.27426000,1599472799999,34108644.99571190,43691,52179.71275000,18056802.92346630,0
2020-09-07 10:00:00,343.73000000,345.68000000,332.55000000,335.72000000,225195.41701000,1599479999999,76370703.68777240,91047,111363.85707000,37774926.15604340,0
2020-09-07 12:00:00,335.77000000,341.35000000,323.00000000,337.63000000,329771.03279000,1599487199999,109383544.50731140,123156,170948.13343000,56702552.79214370,0
2020-09-07 14:00:00,337.63000000,347.39000000,332.20000000,346.19000000,202873.29079000,1599494399999,68998191.78848340,79347,101565.97726000,34535108.45869230,0
2020-09-07 16:00:00,346.14000000,353.15000000,344.36000000,346.50000000,166337.35674000,1599501599999,57972263.16831810,66057,75951.07488000,26469257.83489240,0
2020-09-07 18:00:00,346.50000000,350.50000000,344.50000000,345.94000000,90277.42365000,1599508799999,31352704.82241200,38209,43508.87942000,15113004.74991690,0
2020-09-07 20:00:00,345.94000000,348.60000000,342.20000000,344.85000000,51837.18084000,1599515999999,17894055.62322000,26418,25111.95665000,8671789.18653770,0
2020-09-07 22:00:00,344.84000000,355.42000000,344.84000000,353.59000000,119818.84302000,1599523199999,42202572.72173370,50081,61827.03074000,21776298.05347010,0
2020-09-08 00:00:00,353.59000000,356.58000000,347.05000000,347.47000000,100628.66163000,1599530399999,35350225.02945720,44429,51597.71748000,18123952.31133790,0
2020-09-08 02:00:00,347.49000000,353.75000000,347.30000000,348.80000000,59317.82999000,1599537599999,20776451.13873660,28491,28051.96308000,9823728.87673590,0
2020-09-08 04:00:00,348.79000000,350.45000000,343.86000000,344.64000000,83131.30498000,1599544799999,28776587.32702460,35035,41611.30117000,14402247.40983200,0
2020-09-08 06:00:00,344.63000000,350.50000000,344.42000000,346.74000000,81442.87437000,1599551999999,28282348.60394770,36006,38949.64720000,13522103.11713910,0
2020-09-08 08:00:00,346.74000000,350.96000000,336.41000000,336.59000000,134187.48362000,1599559199999,46078666.33283150,49710,61370.11281000,21083949.75757020,0
2020-09-08 10:00:00,336.52000000,340.36000000,330.20000000,333.77000000,170918.49998000,1599566399999,57429695.67440740,64876,83698.43717000,28127412.46089310,0
2020-09-08 12:00:00,333.75000000,339.02000000,331.83000000,335.15000000,184940.84192000,1599573599999,61975863.69782960,66624,89150.99998000,29879480.39327050,0
2020-09-08 14:00:00,335.17000000,345.00000000,334.41000000,341.27000000,146853.21030000,1599580799999,50102749.26598540,53630,76038.55321000,25927979.05993280,0
2020-09-08 16:00:00,341.34000000,346.38000000,340.92000000,344.95000000,70883.34426000,1599587999999,24337055.03600170,27227,36548.17052000,12550027.78699300,0
2020-09-08 18:00:00,344.93000000,345.40000000,332.50000000,334.42000000,133173.96067000,1599595199999,44796546.70734980,47953,62904.59550000,21156654.57624640,0
2020-09-08 20:00:00,334.52000000,339.80000000,333.85000000,338.46000000,59910.56424000,1599602399999,20151232.15169760,26025,28266.35992000,9512422.47418750,0
2020-09-08 22:00:00,338.48000000,341.38000000,325.38000000,337.39000000,174858.25366000,1599609599999,58387491.57936590,74840,85657.05671000,28617483.12120830,0
2020-09-09 00:00:00,337.41000000,341.76000000,335.44000000,339.63000000,56398.74302000,1599616799999,19099650.38148880,29044,28468.76114000,9642846.88983420,0
2020-09-09 02:00:00,339.69000000,340.52000000,330.51000000,333.95000000,69586.79660000,1599623999999,23257005.85212360,32322,32220.32468000,10768263.10815290,0
2020-09-09 04:00:00,333.97000000,338.69000000,332.28000000,336.77000000,51455.97408000,1599631199999,17295735.70966460,24356,25679.93708000,8629395.47557470,0
2020-09-09 06:00:00,336.75000000,342.84000000,334.51000000,342.40000000,62814.72418000,1599638399999,21237484.26072190,28970,32169.94440000,10877983.63215850,0
2020-09-09 08:00:00,342.35000000,347.35000000,339.67000000,346.47000000,85013.27035000,1599645599999,29177269.26037590,35175,42020.02806000,14428866.37131070,0
2020-09-09 10:00:00,346.51000000,350.00000000,343.66000000,347.56000000,79981.87753000,1599652799999,27756294.24212220,33567,42586.82290000,14782332.50633530,0
2020-09-09 12:00:00,347.59000000,351.90000000,344.86000000,347.18000000,94757.73803000,1599659999999,33001621.18928850,34625,52164.45147000,18170826.71780920,0
2020-09-09 14:00:00,347.13000000,354.85000000,345.50000000,352.46000000,107500.71149000,1599667199999,37774170.99343770,39957,58854.38874000,20689281.51333900,0
2020-09-09 16:00:00,352.48000000,354.38000000,348.55000000,351.63000000,82649.54639000,1599674399999,29008671.91635740,33753,40575.44994000,14243931.92983140,0
2020-09-09 18:00:00,351.75000000,359.00000000,350.84000000,355.97000000,86059.47219000,1599681599999,30649451.96046860,36892,46282.37949000,16483041.18701140,0
2020-09-09 20:00:00,355.99000000,357.11000000,351.34000000,353.52000000,43860.44244000,1599688799999,15549227.09162910,22601,21267.48889000,7539676.96652340,0
2020-09-09 22:00:00,353.46000000,357.00000000,350.21000000,350.85000000,59681.26625000,1599695999999,21104050.94321130,29776,28574.80872000,10106188.62788540,0
2020-09-10 00:00:00,350.85000000,368.67000000,349.91000000,367.10000000,140020.34826000,1599703199999,50477630.89945600,60435,74230.08214000,26766519.82415940,0
2020-09-10 02:00:00,367.10000000,371.50000000,365.56000000,370.21000000,91778.60849000,1599710399999,33827500.87043540,45525,46330.76215000,17078695.43568770,0
2020-09-10 04:00:00,370.36000000,375.48000000,367.80000000,370.86000000,88836.43122000,1599717599999,33030004.45319580,40654,43395.70301000,16134712.32986670,0
2020-09-10 06:00:00,370.80000000,373.42000000,361.37000000,363.83000000,115955.85432000,1599724799999,42628319.85243530,50009,52762.98887000,19393714.45545220,0
2020-09-10 08:00:00,363.94000000,366.57000000,360.00000000,364.39000000,99609.47611000,1599731999999,36246060.05271630,42086,45508.56503000,16566327.85464660,0
2020-09-10 10:00:00,364.40000000,368.34000000,362.52000000,365.41000000,76022.29526000,1599739199999,27785351.53755460,34385,37018.23285000,13529079.83786800,0
2020-09-10 12:00:00,365.41000000,376.80000000,365.05000000,376.18000000,135408.68694000,1599746399999,50345993.71471340,58091,72934.67518000,27114234.17660140,0
2020-09-10 14:00:00,376.23000000,377.25000000,366.02000000,370.91000000,133652.11918000,1599753599999,49592002.72243200,57891,65504.24506000,24309867.69357060,0
2020-09-10 16:00:00,370.96000000,373.10000000,365.33000000,367.88000000,81865.66420000,1599760799999,30122413.33569550,38154,41454.60068000,15253402.29764830,0
2020-09-10 18:00:00,367.83000000,369.50000000,361.41000000,363.21000000,80488.10051000,1599767999999,29311206.66262750,38179,38099.82274000,13877141.15100060,0
2020-09-10 20:00:00,363.19000000,367.90000000,362.75000000,367.20000000,44827.67093000,1599775199999,16387309.39852880,24399,23855.42357000,8721150.69755300,0
2020-09-10 22:00:00,367.16000000,369.30000000,365.73000000,367.93000000,45822.35595000,1599782399999,16844412.16625740,23011,23779.89727000,8740916.75705750,0
2020-09-11 00:00:00,367.93000000,372.00000000,364.65000000,365.53000000,60379.26229000,1599789599999,22265703.89470760,27252,31270.86172000,11532783.92922140,0
2020-09-11 02:00:00,365.53000000,366.44000000,356.61000000,357.05000000,87997.99706000,1599796799999,31834372.38809210,35047,40877.23684000,14788096.44846070,0
2020-09-11 04:00:00,357.03000000,363.06000000,355.49000000,361.95000000,85171.38500000,1599803999999,30575014.95811140,32392,40987.36620000,14712966.74356190,0
2020-09-11 06:00:00,361.95000000,364.31000000,360.29000000,362.30000000,58182.73733000,1599811199999,21075486.11756220,24157,30660.23337000,11105744.26868790,0
2020-09-11 08:00:00,362.29000000,368.69000000,362.05000000,367.74000000,83147.40508000,1599818399999,30438918.30618180,38930,43011.33709000,15749662.10390850,0
2020-09-11 10:00:00,367.63000000,367.95000000,361.00000000,362.31000000,74466.34281000,1599825599999,27146046.29753510,32756,36206.18812000,13203728.85826250,0
2020-09-11 12:00:00,362.30000000,368.30000000,361.38000000,364.93000000,70474.08782000,1599832799999,25720219.97350430,31035,37574.24321000,13711728.58660260,0
2020-09-11 14:00:00,364.93000000,370.82000000,363.28000000,369.94000000,88511.19387000,1599839999999,32551773.45208170,36177,44015.53262000,16189623.52914330,0
2020-09-11 16:00:00,369.93000000,372.64000000,364.75000000,366.76000000,81808.31829000,1599847199999,30132682.92160500,36517,40184.74777000,14805701.69931030,0
2020-09-11 18:00:00,366.80000000,369.94000000,365.91000000,368.84000000,38153.54493000,1599854399999,14035612.82010730,19817,19882.15555000,7314998.82559550,0
2020-09-11 20:00:00,368.80000000,370.51000000,367.81000000,369.99000000,40651.82020000,1599861599999,15009044.20804700,18947,19242.73673000,7105902.55067230,0
2020-09-11 22:00:00,369.99000000,375.27000000,369.96000000,373.63000000,75073.50498000,1599868799999,28037839.79612080,34588,39246.84407000,14656057.35398290,0
2020-09-12 00:00:00,373.62000000,374.54000000,369.54000000,372.58000000,55300.65176000,1599875999999,20563622.67538970,24251,25683.89527000,9550417.06222250,0
2020-09-12 02:00:00,372.58000000,372.85000000,367.55000000,369.26000000,49970.42658000,1599883199999,18468516.51159010,21644,20674.96242000,7641759.23207350,0
2020-09-12 04:00:00,369.26000000,372.27000000,368.58000000,370.94000000,37937.36170000,1599890399999,14066789.14328130,16990,19639.06434000,7282515.89900290,0
2020-09-12 06:00:00,370.94000000,370.95000000,364.73000000,368.41000000,61875.63053000,1599897599999,22763562.71109030,25051,30135.14645000,11090821.51108920,0
2020-09-12 08:00:00,368.39000000,370.00000000,366.00000000,369.90000000,43024.52360000,1599904799999,15838761.24938610,18915,22216.96427000,8179566.26586810,0
2020-09-12 10:00:00,369.89000000,372.00000000,367.70000000,370.82000000,61052.25888000,1599911999999,22583059.80303320,24322,33135.23644000,12256539.43095540,0
2020-09-12 12:00:00,370.79000000,370.79000000,365.99000000,368.08000000,60151.15634000,1599919199999,22145296.18598080,24502,27273.67474000,10042164.05790160,0
2020-09-12 14:00:00,368.07000000,374.80000000,367.18000000,373.20000000,78522.12450000,1599926399999,29223187.60489130,30617,40922.99088000,15225689.64581640,0
2020-09-12 16:00:00,373.23000000,374.15000000,371.82000000,373.99000000,44359.64219000,1599933599999,16544863.11538940,18881,25361.08116000,9459107.99187450,0
2020-09-12 18:00:00,373.99000000,385.36000000,373.97000000,384.67000000,160828.91513000,1599940799999,61259971.70487220,60844,90153.14904000,34326613.64111870,0
2020-09-12 20:00:00,384.68000000,387.00000000,382.38000000,383.96000000,56790.88599000,1599947999999,21841283.59198250,26908,27018.17073000,10391221.10126270,0
2020-09-12 22:00:00,383.96000000,388.57000000,381.74000000,387.78000000,56728.73915000,1599955199999,21834956.95040390,25849,29766.45158000,11459471.30784970,0
2020-09-13 00:00:00,387.78000000,388.48000000,382.00000000,383.97000000,60078.25853000,1599962399999,23118099.72365520,25955,28622.20331000,11015729.25777450,0
2020-09-13 02:00:00,383.97000000,389.40000000,383.00000000,388.71000000,58953.42542000,1599969599999,22788212.70063560,25363,27532.18422000,10638824.72957320,0
2020-09-13 04:00:00,388.72000000,390.43000000,385.62000000,387.59000000,61031.48112000,1599976799999,23618831.25914950,25052,30039.43648000,11628411.20090950,0
2020-09-13 06:00:00,387.61000000,388.44000000,385.62000000,387.29000000,41176.28259000,1599983999999,15939373.15156970,18408,20674.98208000,8003966.31266710,0
2020-09-13 08:00:00,387.30000000,388.80000000,381.40000000,382.50000000,75067.63417000,1599991199999,28924021.19774030,29995,35979.93680000,13868498.39679920,0
2020-09-13 10:00:00,382.50000000,382.50000000,371.22000000,372.05000000,145738.18772000,1599998399999,54958643.25164190,59746,68774.35133000,25936411.79632410,0
2020-09-13 12:00:00,372.05000000,373.00000000,363.26000000,368.56000000,142235.78635000,1600005599999,52447650.21729430,60242,66857.55040000,24649529.07669420,0
2020-09-13 14:00:00,368.56000000,369.49000000,359.74000000,360.75000000,92171.45564000,1600012799999,33654773.76459070,40877,42187.32890000,15410311.75431310,0
2020-09-13 16:00:00,360.76000000,360.84000000,353.57000000,359.38000000,154518.54408000,1600019999999,55232027.06843560,66018,75868.04103000,27125833.94569570,0
2020-09-13 18:00:00,359.38000000,363.74000000,357.73000000,363.02000000,53598.29799000,1600027199999,19322277.13002460,25831,25741.59479000,9280405.47111230,0
2020-09-13 20:00:00,363.04000000,365.33000000,350.00000000,363.05000000,55555.95473000,1600034399999,20059508.34344670,28731,24914.16723000,9008524.14182110,0
2020-09-13 22:00:00,363.03000000,366.84000000,362.67000000,366.42000000,49070.38213000,1600041599999,17906100.70530460,24018,24188.16473000,8825912.29565170,0
2020-09-14 00:00:00,366.43000000,366.54000000,355.73000000,363.69000000,73740.04488000,1600048799999,26580391.16623690,33350,36622.62116000,13199936.69200720,0
2020-09-14 02:00:00,363.70000000,367.80000000,363.70000000,365.34000000,72851.22958000,1600055999999,26680227.77602970,33460,35759.49092000,13095969.78084380,0
2020-09-14 04:00:00,365.34000000,366.28000000,362.11000000,365.03000000,55295.71417000,1600063199999,20144831.74156220,25869,27930.83640000,10176253.46273250,0
2020-09-14 06:00:00,365.03000000,370.25000000,365.00000000,369.38000000,77631.18665000,1600070399999,28577835.50999130,33779,40513.19187000,14914560.31281920,0
2020-09-14 08:00:00,369.36000000,370.37000000,361.59000000,365.43000000,97308.61229000,1600077599999,35599779.86531580,45933,45442.59313000,16623589.15848990,0
2020-09-14 10:00:00,365.43000000,369.66000000,365.26000000,369.00000000,64790.73453000,1600084799999,23799125.85616810,32785,34311.49832000,12602994.06758330,0
2020-09-14 12:00:00,368.99000000,376.50000000,366.92000000,374.82000000,143915.14062000,1600091999999,53630880.08447920,58704,71364.05858000,26584560.85671160,0
2020-09-14 14:00:00,374.82000000,384.00000000,372.74000000,383.11000000,138293.57113000,1600099199999,52273654.27022410,61356,74708.13024000,28246286.44731670,0
2020-09-14 16:00:00,383.11000000,384.64000000,375.29000000,377.72000000,141684.10436000,1600106399999,53688451.62027450,60506,69016.75873000,26150223.44253110,0
2020-09-14 18:00:00,377.71000000,378.10000000,370.57000000,374.50000000,70160.62240000,1600113599999,26334380.08315930,33443,32616.82971000,12244622.98326540,0
2020-09-14 20:00:00,374.51000000,378.96000000,373.60000000,378.65000000,40601.11368000,1600120799999,15280144.36829820,22162,20669.79152000,7780779.54038260,0
2020-09-14 22:00:00,378.65000000,379.67000000,371.04000000,377.12000000,65787.54836000,1600127999999,24649092.33923220,35481,32041.82656000,12011985.82096330,0
