Timestamp,Open,High,Low,Close,Volume
2021-11-23 00:00:00,56243.83,58009.99,55317.0,56149.51,29252.53061
2021-11-23 12:00:00,56147.19,57854.39,56093.55,57541.27,20665.31956
2021-11-24 00:00:00,57541.26,57735.0,56136.0,56613.63,17948.90333
2021-11-24 12:00:00,56613.64,57476.03,55837.0,57138.29,21663.14631
2021-11-25 00:00:00,57138.29,58482.66,57000.0,58009.99,21585.30573
2021-11-25 12:00:00,58009.99,59398.9,57900.16,58960.36,20568.20949
2021-11-26 00:00:00,58960.37,59150.0,53680.45,53719.3,41934.23299
2021-11-26 12:00:00,53719.31,54878.38,53500.0,53726.53,23993.63767
2021-11-27 00:00:00,53723.72,55280.0,53610.0,54605.73,16220.51047
2021-11-27 12:00:00,54605.73,55224.44,54011.01,54721.03,13496.4891
2021-11-28 00:00:00,54716.47,54933.8,53666.6,54493.09,14429.91663
2021-11-28 12:00:00,54493.1,57445.05,53256.64,57274.88,21733.79707
2021-11-29 00:00:00,57274.89,58242.09,56666.67,56883.29,18813.81779
2021-11-29 12:00:00,56883.29,58865.97,56799.21,57776.25,21311.4623
2021-11-30 00:00:00,57776.25,57964.18,55875.55,57602.45,19924.35169
2021-11-30 12:00:00,57602.45,59176.99,56500.0,56950.56,29236.70025
2021-12-01 00:00:00,56950.56,57850.0,56630.0,57157.93,18611.29454
2021-12-01 12:00:00,57160.66,59053.55,56458.01,57184.07,26345.34202
2021-12-02 00:00:00,57184.07,57375.47,55777.77,56314.2,19611.87573
2021-12-02 12:00:00,56309.51,57367.67,56001.0,56480.34,17962.18403
2021-12-03 00:00:00,56484.26,57330.0,56050.81,56959.77,15357.16387
2021-12-03 12:00:00,56959.77,57600.0,51680.0,53601.05,43570.5264
2021-12-04 00:00:00,53601.05,53859.1,42000.3,46489.67,83143.670418
2021-12-04 12:00:00,46489.66,49487.76,46489.66,49152.47,31059.70333
2021-12-05 00:00:00,49152.46,49699.0,48315.41,49242.58,19874.2947
2021-12-05 12:00:00,49236.24,49699.05,47727.21,49396.33,25706.52542
2021-12-06 00:00:00,49396.32,49438.18,47100.0,48577.78,31536.44798
2021-12-06 12:00:00,48577.78,50891.11,47822.39,50441.92,27034.76777
2021-12-07 00:00:00,50441.91,51500.0,50332.62,51456.2,17372.10134
2021-12-07 12:00:00,51456.21,51936.33,50039.74,50588.95,20881.36743
2021-12-08 00:00:00,50588.95,50795.45,48824.69,49186.51,16991.66746
2021-12-08 12:00:00,49186.5,51200.0,48600.0,50471.19,21434.2572
2021-12-09 00:00:00,50471.19,50797.76,48898.0,49160.53,15449.78016
2021-12-09 12:00:00,49160.54,49670.5,47320.0,47545.59,22242.90649
2021-12-10 00:00:00,47535.9,48788.29,47439.29,48711.0,17005.09922
2021-12-10 12:00:00,48711.0,50125.0,46852.0,47140.54,27228.47469
2021-12-11 00:00:00,47140.54,48900.0,46751.0,48240.44,16853.6363
2021-12-11 12:00:00,48240.43,49485.71,48160.0,49389.99,12035.55728
2021-12-12 00:00:00,49389.99,49699.95,48638.0,49124.33,10245.74154
2021-12-12 12:00:00,49124.33,50777.0,49107.33,50053.9,15772.19267
2021-12-13 00:00:00,50053.9,50189.97,48145.0,48847.26,15216.7108
2021-12-13 12:00:00,48845.0,49000.0,45672.75,46702.75,35652.81013
2021-12-14 00:00:00,46702.76,47740.0,46290.0,47622.0,17811.94149
2021-12-14 12:00:00,47617.99,48700.41,46429.88,48343.28,22144.04296
2021-12-15 00:00:00,48336.95,48850.0,47836.0,48132.54,15633.08312
2021-12-15 12:00:00,48132.54,49500.0,46547.0,48864.98,35996.09788
2021-12-16 00:00:00,48864.98,49436.43,48502.26,49207.79,13218.83145
2021-12-16 12:00:00,49207.79,49266.6,47511.0,47632.38,18731.03594
2021-12-17 00:00:00,47632.38,47995.96,46749.55,47112.43,15140.67682
2021-12-17 12:00:00,47112.43,47440.1,45456.0,46131.2,27963.81188
2021-12-18 00:00:00,46133.83,47392.37,45500.0,47070.44,14601.44861
2021-12-18 12:00:00,47070.43,47219.16,46325.61,46834.48,10418.6041
2021-12-19 00:00:00,46834.47,48074.16,46406.91,47152.72,14173.88886
2021-12-19 12:00:00,47155.24,48300.01,46482.9,46681.23,15131.81779
2021-12-20 00:00:00,46681.24,47200.0,45750.0,46092.6,16472.63873
2021-12-20 12:00:00,46092.6,47537.57,45558.85,46914.16,19375.86736
2021-12-21 00:00:00,46914.17,49000.0,46630.0,48866.92,21443.19371
2021-12-21 12:00:00,48866.92,49328.96,48265.24,48889.88,16270.73553
2021-12-22 00:00:00,48887.59,49576.13,48600.0,48981.99,13243.15368
2021-12-22 12:00:00,48981.98,49245.81,48421.87,48588.16,13761.04852
2021-12-23 00:00:00,48588.17,48731.71,47920.42,48354.77,12603.34245
2021-12-23 12:00:00,48354.76,51375.0,48323.98,50838.81,22589.19801
2021-12-24 00:00:00,50838.82,51550.0,50644.48,50993.88,15939.09115
2021-12-24 12:00:00,50993.89,51810.0,50384.43,50820.0,15745.75154
2021-12-25 00:00:00,50819.99,51131.25,50555.0,50682.97,7679.35607
2021-12-25 12:00:00,50682.97,51156.23,50142.32,50399.66,11456.16006
2021-12-26 00:00:00,50399.67,50672.93,49412.0,49748.89,12574.34177
2021-12-26 12:00:00,49748.89,51280.0,49642.11,50775.49,9995.54737
2021-12-27 00:00:00,50775.48,51150.0,50449.0,50759.45,11077.54443
2021-12-27 12:00:00,50759.46,52088.0,50567.07,50701.44,17714.67123
2021-12-28 00:00:00,50701.44,50704.05,48657.12,49200.39,25088.83075
2021-12-28 12:00:00,49200.39,49371.18,47313.01,47543.74,20764.50849
2021-12-29 00:00:00,47543.74,48139.08,47398.46,47737.95,14605.33759
2021-12-29 12:00:00,47737.96,48038.92,46096.99,46464.66,24893.53241
2021-12-30 00:00:00,46464.66,47566.0,45900.0,47515.45,15784.84035
2021-12-30 12:00:00,47515.45,47900.0,46729.0,47120.87,14567.45534
2021-12-31 00:00:00,47120.88,48548.26,46825.38,47975.76,15438.69997
2021-12-31 12:00:00,47975.76,48170.0,45678.0,46216.93,19499.29799
2022-01-01 00:00:00,46216.93,47555.55,46208.37,46758.87,9747.68164
2022-01-01 12:00:00,46758.87,47954.63,46756.3,47722.65,9856.78161
2022-01-02 00:00:00,47722.66,47750.0,46770.23,47235.5,7526.22416
2022-01-02 12:00:00,47238.89,47990.0,46654.0,47286.18,10814.23624
2022-01-03 00:00:00,47286.18,47431.67,46722.39,47378.0,10095.68718
2022-01-03 12:00:00,47378.0,47570.0,45696.0,46446.1,17566.38992
2022-01-04 00:00:00,46446.1,46772.41,45934.5,46733.77,14025.64659
2022-01-04 12:00:00,46733.78,47557.54,45500.0,45832.01,21465.76701
2022-01-05 00:00:00,45832.01,47070.0,45722.21,46270.99,10843.48028
2022-01-05 12:00:00,46271.0,46822.17,42500.0,43451.13,40940.63829
2022-01-06 00:00:00,43451.14,43816.0,42430.58,42878.34,22807.48134
2022-01-06 12:00:00,42878.33,43581.3,42632.44,43082.31,16072.89171
2022-01-07 00:00:00,43082.3,43145.83,41000.0,42258.62,29560.07707
2022-01-07 12:00:00,42258.62,42766.17,40610.0,41566.48,25276.43111
2022-01-08 00:00:00,41566.48,42246.37,41558.0,41940.22,9003.03723
2022-01-08 12:00:00,41940.22,42300.0,40501.0,41679.74,23949.69388
2022-01-09 00:00:00,41679.74,42170.11,41388.13,41857.62,9853.98203
2022-01-09 12:00:00,41857.62,42786.7,41200.02,41864.62,12870.41223
2022-01-10 00:00:00,41864.62,42248.5,41455.0,41565.34,10398.35563
2022-01-10 12:00:00,41565.33,42121.63,39650.0,41822.49,40330.81456
2022-01-11 00:00:00,41822.49,42627.66,41544.64,41809.99,14889.90993
2022-01-11 12:00:00,41809.99,43100.0,41268.93,42729.29,22406.52736
2022-01-12 00:00:00,42729.29,43443.6,42450.0,42935.92,12671.97564
2022-01-12 12:00:00,42935.92,44322.0,42874.01,43902.66,21271.31716
2022-01-13 00:00:00,43902.65,44075.42,43422.72,43602.31,11919.09527
2022-01-13 12:00:00,43603.58,44500.0,42311.22,42560.11,22991.78235
2022-01-14 00:00:00,42558.35,42978.1,41826.82,42012.94,16179.0834
2022-01-14 12:00:00,42012.94,43448.78,41725.95,43059.96,16461.79952
2022-01-15 00:00:00,43059.96,43283.83,42712.94,43017.59,8433.68696
2022-01-15 12:00:00,43017.59,43800.0,42555.0,43084.29,13502.3692
2022-01-16 00:00:00,43084.29,43305.0,42759.0,42968.29,9755.9448
2022-01-16 12:00:00,42968.3,43475.0,42581.79,43071.66,10846.40791
2022-01-17 00:00:00,43071.66,43176.18,42300.0,42671.31,10904.49158
2022-01-17 12:00:00,42671.3,42793.16,41540.42,42201.62,16657.59455
2022-01-18 00:00:00,42201.63,42436.66,41453.0,41854.14,14708.75255
2022-01-18 12:00:00,41854.13,42691.0,41250.0,42352.12,14615.33002
2022-01-19 00:00:00,42352.12,42500.0,41138.56,42033.0,15861.44998
2022-01-19 12:00:00,42033.0,42559.13,41548.0,41660.01,15824.27161
2022-01-20 00:00:00,41660.0,42232.76,41639.88,42129.44,9992.34094
2022-01-20 12:00:00,42129.45,43505.0,40553.31,40680.91,32337.99859
2022-01-21 00:00:00,40680.92,41100.0,38220.0,38898.18,37926.155762
2022-01-21 12:00:00,38898.19,39071.13,35440.45,36445.31,50934.736237
2022-01-22 00:00:00,36445.31,36835.22,34008.0,35406.76,56540.351951
2022-01-22 12:00:00,35406.76,36192.76,34243.38,35071.42,33930.98701
2022-01-23 00:00:00,35071.42,36150.76,34811.0,35686.29,22881.16979
2022-01-23 12:00:00,35686.29,36499.0,34601.01,36244.55,21398.35375
2022-01-24 00:00:00,36244.55,36251.5,33029.54,33697.11,35945.345135
2022-01-24 12:00:00,33697.12,37550.0,32917.17,36660.35,55959.408076
2022-01-25 00:00:00,36660.35,36800.0,35701.0,36406.0,20309.18899
2022-01-25 12:00:00,36406.0,37545.14,35967.33,36958.32,28923.21284
2022-01-26 00:00:00,36958.32,38248.92,36550.2,38072.77,24524.57482
2022-01-26 12:00:00,38072.77,38919.98,36234.63,36809.34,45305.58554
2022-01-27 00:00:00,36807.24,37080.0,35507.01,36679.98,27117.59435
2022-01-27 12:00:00,36679.98,37234.47,35538.75,37160.1,25903.28499
2022-01-28 00:00:00,37160.11,37500.0,36287.03,36448.28,21321.03967
2022-01-28 12:00:00,36447.67,38000.0,36155.01,37716.56,20833.22989
2022-01-29 00:00:00,37716.57,37983.41,37448.58,37736.07,10363.01899
2022-01-29 12:00:00,37736.06,38720.74,37268.44,38166.84,15766.47783
2022-01-30 00:00:00,38166.83,38359.26,37737.49,38110.02,10769.83337
2022-01-30 12:00:00,38110.03,38230.0,37351.63,37881.76,10660.8319
2022-01-31 00:00:00,37881.75,37951.07,36632.61,37265.16,14307.42872
2022-01-31 12:00:00,37265.15,38744.0,36724.0,38466.9,22547.81708
2022-02-01 00:00:00,38466.9,39100.0,38000.0,38425.06,15167.50075
2022-02-01 12:00:00,38425.05,39265.2,38190.42,38694.59,19406.94588
2022-02-02 00:00:00,38694.59,38855.92,38196.42,38490.0,10485.3166
2022-02-02 12:00:00,38490.0,38773.41,36586.95,36896.36,25309.3647
2022-02-03 00:00:00,36896.37,37106.91,36250.73,36785.0,15596.18453
2022-02-03 12:00:00,36785.0,37387.0,36250.0,37311.61,16484.92546
2022-02-04 00:00:00,37311.98,38236.08,37026.73,37810.0,18898.72967
2022-02-04 12:00:00,37810.0,41772.33,37290.2,41574.25,45805.22907
2022-02-05 00:00:00,41571.7,41913.69,41099.92,41430.0,18040.45801
2022-02-05 12:00:00,41430.0,41899.54,40843.01,41382.59,14491.88571
2022-02-06 00:00:00,41382.6,41714.18,41305.29,41522.0,6362.49992
2022-02-06 12:00:00,41522.0,42656.0,41116.56,42380.87,16042.66712
2022-02-07 00:00:00,42380.87,43000.0,41645.85,42720.03,21606.22
2022-02-07 12:00:00,42720.03,44500.5,42490.02,43839.99,29454.40006
2022-02-08 00:00:00,43839.99,45492.0,43520.96,43988.3,35276.719
2022-02-08 12:00:00,43988.3,44393.36,42666.0,44042.99,29603.57487
2022-02-09 00:00:00,44043.0,44341.88,43117.92,43715.45,16212.14999
2022-02-09 12:00:00,43715.46,44799.0,43579.66,44372.72,18216.0173
2022-02-10 00:00:00,44372.71,45177.96,43542.14,44834.09,15959.00325
2022-02-10 12:00:00,44834.09,45821.0,43174.01,43495.44,46398.28766
2022-02-11 00:00:00,43495.44,43749.86,42600.0,43357.53,19528.13905
2022-02-11 12:00:00,43357.53,43920.0,41938.51,42373.73,25447.02965
2022-02-12 00:00:00,42373.73,42485.66,41688.88,42406.48,11468.63982
2022-02-12 12:00:00,42406.48,43079.49,41700.0,42217.87,15088.21699
2022-02-13 00:00:00,42217.87,42654.64,42057.26,42470.73,6742.76598
2022-02-13 12:00:00,42470.72,42760.0,41870.0,42053.66,10989.31515
2022-02-14 00:00:00,42053.65,42415.0,41550.56,42117.87,13809.88559
2022-02-14 12:00:00,42112.71,42842.4,41803.17,42535.94,20200.24501
2022-02-15 00:00:00,42535.94,44425.85,42427.03,44233.6,21077.2748
2022-02-15 12:00:00,44233.6,44751.4,43846.07,44544.86,17017.92096
2022-02-16 00:00:00,44544.85,44549.97,43673.92,44173.15,12322.90279
2022-02-16 12:00:00,44173.15,44376.58,43307.0,43873.56,16148.96991
2022-02-17 00:00:00,43873.56,44164.71,42900.0,43164.05,14692.80098
2022-02-17 12:00:00,43164.05,43340.65,40073.21,40515.7,32553.19396
2022-02-18 00:00:00,40515.71,40959.88,40101.01,40178.94,14727.29519
2022-02-18 12:00:00,40178.95,40799.0,39450.0,39974.44,29118.62722
2022-02-19 00:00:00,39974.45,40444.32,39648.6,39842.54,9128.52987
2022-02-19 12:00:00,39842.53,40345.62,39639.03,40079.17,8913.52523
2022-02-20 00:00:00,40079.17,40125.44,38000.0,38343.99,21084.85945
2022-02-20 12:00:00,38343.99,38979.12,38022.0,38386.89,12354.43066
2022-02-21 00:00:00,38386.89,39494.35,37348.49,37577.33,21019.74252
2022-02-21 12:00:00,37576.1,39283.07,36800.0,37008.16,41327.94244
2022-02-22 00:00:00,37008.16,37865.0,36350.0,37519.48,28271.25841
2022-02-22 12:00:00,37519.47,38429.0,37274.38,38230.33,25514.68748
2022-02-23 00:00:00,38230.33,39125.47,37528.33,38782.91,18675.50959
2022-02-23 12:00:00,38782.91,39249.93,37036.79,37250.01,24885.22241
2022-02-24 00:00:00,37250.02,37427.81,34322.28,35442.22,67195.32859
2022-02-24 12:00:00,35442.23,39843.0,35035.0,38327.21,53280.96599
2022-02-25 00:00:00,38328.68,39030.01,38014.37,38745.01,26384.24502
2022-02-25 12:00:00,38745.0,39683.53,38537.91,39219.17,30190.32623
2022-02-26 00:00:00,39219.16,40348.45,38573.18,38928.21,16917.84717
2022-02-26 12:00:00,38928.22,39700.0,38772.15,39116.72,12443.40963
2022-02-27 00:00:00,39116.73,39548.17,38189.19,39479.8,14239.06627
2022-02-27 12:00:00,39479.8,39855.7,37000.0,37699.07,31990.38092
2022-02-28 00:00:00,37699.08,38672.96,37450.17,38333.65,19210.20807
2022-02-28 12:00:00,38333.65,44225.84,37934.89,43160.0,54735.43051
2022-03-01 00:00:00,43160.0,43887.0,42809.98,43609.96,25537.59613
2022-03-01 12:00:00,43609.96,44949.0,43111.46,44421.2,36205.5026
2022-03-02 00:00:00,44421.2,44750.0,43653.63,44103.28,23453.00871
2022-03-02 12:00:00,44103.29,45400.0,43334.09,43892.98,34329.6421
2022-03-03 00:00:00,43892.99,44063.15,42915.06,43382.23,18826.74661
2022-03-03 12:00:00,43382.23,44101.12,41832.28,42454.0,32113.8636
2022-03-04 00:00:00,42454.0,42527.3,40863.01,41662.07,25404.72867
2022-03-04 12:00:00,41662.06,41833.0,38550.0,39148.66,36559.95631
2022-03-05 00:00:00,39148.65,39294.47,38407.59,39129.59,17347.71119
2022-03-05 12:00:00,39129.58,39613.24,38889.75,39397.96,13015.42222
2022-03-06 00:00:00,39397.97,39693.87,38088.57,38352.48,18614.65636
2022-03-06 12:00:00,38352.48,39368.4,38127.0,38420.81,21062.60522
2022-03-07 00:00:00,38420.8,38555.85,37578.03,38337.05,23716.45451
2022-03-07 12:00:00,38337.05,39547.57,37155.0,37988.0,40277.66108
2022-03-08 00:00:00,37988.01,39186.58,37867.65,38983.05,24433.55558
2022-03-08 12:00:00,38983.05,39362.08,38139.84,38730.63,31149.5108
2022-03-09 00:00:00,38730.63,42438.81,38656.45,42151.66,39799.29252
2022-03-09 12:00:00,42151.65,42594.06,41626.86,41941.71,27593.29547
2022-03-10 00:00:00,41941.7,42039.63,38782.14,39076.38,39202.62891
2022-03-10 12:00:00,39076.39,40292.44,38539.73,39422.0,32760.30263
2022-03-11 00:00:00,39422.01,40219.34,38223.6,39893.68,29764.7089
2022-03-11 12:00:00,39894.08,40236.26,38308.83,38729.57,29254.0553
2022-03-12 00:00:00,38729.57,39327.99,38660.52,39079.16,10578.05534
2022-03-12 12:00:00,39079.17,39486.71,38678.22,38807.36,13456.30898
2022-03-13 00:00:00,38807.35,39310.0,38601.81,38741.12,11573.79686
2022-03-13 12:00:00,38741.13,39074.93,37578.51,37777.34,21218.02673
2022-03-14 00:00:00,37777.35,39299.98,37555.0,38897.64,22473.44155
2022-03-14 12:00:00,38897.64,39947.12,38415.4,39671.37,24472.0122
2022-03-15 00:00:00,39671.37,39804.68,38098.33,38645.01,19392.36663
2022-03-15 12:00:00,38645.01,39887.61,38465.7,39280.33,26623.18263
2022-03-16 00:00:00,39280.33,41718.0,38828.48,40521.6,44128.34392
2022-03-16 12:00:00,40521.6,41471.36,39311.53,41114.0,43992.41775
2022-03-17 00:00:00,41114.01,41478.82,40500.0,40748.51,19035.9261
2022-03-17 12:00:00,40748.5,41233.27,40565.39,40917.9,18153.45477
2022-03-18 00:00:00,40917.89,40933.11,40135.04,40390.41,16671.76098
2022-03-18 12:00:00,40390.4,42325.02,40300.0,41757.51,28736.24871
2022-03-19 00:00:00,41757.51,42000.0,41499.29,41721.78,12691.7015
2022-03-19 12:00:00,41721.78,42400.0,41652.9,42201.13,16375.47958
2022-03-20 00:00:00,42201.13,42296.26,41575.0,41586.86,12655.96077
2022-03-20 12:00:00,41586.85,41699.0,40911.0,41262.11,17997.37391
2022-03-21 00:00:00,41262.11,41492.14,40467.94,41244.28,17176.19636
2022-03-21 12:00:00,41244.27,41544.22,40738.48,41002.25,22250.05241
2022-03-22 00:00:00,41002.26,43361.0,40875.51,42983.0,39284.44474
2022-03-22 12:00:00,42983.0,43199.0,42258.68,42364.13,20170.4982
2022-03-23 00:00:00,42364.13,42529.99,41751.47,42039.78,17887.31218
2022-03-23 12:00:00,42039.77,43025.96,41881.0,42882.76,22941.55821
2022-03-24 00:00:00,42882.76,43478.0,42650.0,42968.42,24336.70395
2022-03-24 12:00:00,42968.42,44220.89,42560.46,43991.46,31858.41979
2022-03-25 00:00:00,43991.46,44664.2,43579.0,44585.28,24414.15278
2022-03-25 12:00:00,44585.28,45094.14,44013.11,44313.16,30200.2837
2022-03-26 00:00:00,44313.16,44578.0,44071.97,44334.49,9907.38498
2022-03-26 12:00:00,44334.5,44792.99,44140.76,44511.27,13134.23243
2022-03-27 00:00:00,44511.27,44950.0,44469.38,44569.5,9564.22203
2022-03-27 12:00:00,44569.5,46999.0,44421.46,46827.76,32310.68868
2022-03-28 00:00:00,46827.76,47650.0,46663.56,47252.54,29495.98482
2022-03-28 12:00:00,47252.54,48189.84,46885.44,47122.21,29453.27658
2022-03-29 00:00:00,47122.21,47963.24,47050.0,47896.1,14388.84531
2022-03-29 12:00:00,47896.09,48096.47,46950.85,47434.8,22383.43926
2022-03-30 00:00:00,47434.79,47580.0,46445.42,47319.91,19104.31673
2022-03-30 12:00:00,47319.92,47700.22,46831.81,47067.99,21842.89177
2022-03-31 00:00:00,47067.99,47425.21,46898.12,47152.01,14210.6705
2022-03-31 12:00:00,47152.0,47600.0,45200.0,45510.34,34434.45617
2022-04-01 00:00:00,45510.35,45644.86,44200.0,45064.26,29182.99975
2022-04-01 12:00:00,45064.25,46720.09,44701.01,46283.49,27088.06499
2022-04-02 00:00:00,46283.49,47213.0,46081.93,46542.84,16687.98237
2022-04-02 12:00:00,46542.84,46941.11,45620.0,45811.0,20385.55345
2022-04-03 00:00:00,45810.99,46570.0,45530.92,46252.59,12247.98562
2022-04-03 12:00:00,46252.59,47444.11,46188.0,46407.35,21146.69232
2022-04-04 00:00:00,46407.36,46461.14,45744.77,46160.09,17186.26788
2022-04-04 12:00:00,46160.08,46890.71,45118.0,46580.51,27455.60726
2022-04-05 00:00:00,46580.5,46884.49,46412.62,46683.37,12874.95947
2022-04-05 12:00:00,46683.37,47200.0,45353.81,45497.55,29317.78905
2022-04-06 00:00:00,45497.54,45507.14,44412.0,44819.19,21664.14134
2022-04-06 12:00:00,44819.19,44999.99,43121.0,43170.47,39185.18802
2022-04-07 00:00:00,43170.47,43834.52,42727.35,43766.74,18928.83641
2022-04-07 12:00:00,43766.75,43900.99,43024.86,43444.19,18467.70515
2022-04-08 00:00:00,43444.2,43970.62,43260.76,43298.79,13594.6535
2022-04-08 12:00:00,43298.79,43961.99,42107.14,42252.01,28780.38853
2022-04-09 00:00:00,42252.02,42640.0,42125.48,42445.1,9055.50852
2022-04-09 12:00:00,42445.09,42800.0,42158.67,42753.97,8836.15195
2022-04-10 00:00:00,42753.96,42896.64,42433.49,42680.36,6290.36292
2022-04-10 12:00:00,42680.35,43410.3,41868.0,42158.85,16480.73111
2022-04-11 00:00:00,42158.85,42414.71,40968.11,41067.63,26295.49578
2022-04-11 12:00:00,41067.64,41246.61,39200.0,39530.45,37264.95143
2022-04-12 00:00:00,39530.45,40464.0,39290.0,40378.0,24897.18662
2022-04-12 12:00:00,40378.0,40699.0,39254.63,40074.94,32853.83116
2022-04-13 00:00:00,40074.95,40275.0,39588.54,39722.64,13517.59808
2022-04-13 12:00:00,39722.63,41561.31,39622.87,41147.79,27824.67446
2022-04-14 00:00:00,41147.78,41500.0,40851.5,40919.99,13732.05945
2022-04-14 00:00:00,41147.78,41500.0,40851.5,40919.99,13732.05945
2022-04-14 12:00:00,40919.99,41300.0,39551.94,39942.38,23074.95456
2022-04-15 00:00:00,39942.37,40449.96,39766.4,40220.0,12210.63102
2022-04-15 12:00:00,40220.0,40870.36,39900.0,40551.9,11815.72637
2022-04-16 00:00:00,40551.9,40709.35,40277.0,40416.95,6859.74463
2022-04-16 12:00:00,40416.94,40699.55,39991.55,40378.71,8945.70255
2022-04-17 00:00:00,40378.7,40529.79,40122.05,40464.77,5347.77689
2022-04-17 12:00:00,40464.77,40595.67,39546.17,39678.12,14640.7157
2022-04-18 00:00:00,39678.11,39896.98,38536.51,38998.54,20624.30923
2022-04-18 12:00:00,38998.54,41116.73,38998.54,40801.13,33619.18652
2022-04-19 00:00:00,40801.13,41263.43,40571.0,40687.3,13272.15716
2022-04-19 12:00:00,40687.3,41760.0,40662.26,41493.18,22516.70127
2022-04-20 00:00:00,41493.19,42199.0,41229.96,42090.0,17503.23987
2022-04-20 12:00:00,42090.01,42173.38,40820.0,41358.19,23374.11054
2022-04-21 00:00:00,41358.19,42690.0,41320.47,42440.0,22035.9626
2022-04-21 12:00:00,42440.01,42976.0,39751.0,40480.01,37280.31397
2022-04-22 00:00:00,40480.01,40795.06,40138.03,40585.54,20030.64338
2022-04-22 12:00:00,40585.54,40640.0,39177.0,39709.18,26633.37622
2022-04-23 00:00:00,39709.19,39872.64,39285.0,39602.93,10198.57327
2022-04-23 12:00:00,39602.93,39980.0,39327.58,39441.6,10092.85048
2022-04-24 00:00:00,39441.61,39828.0,39414.18,39609.11,8367.71627
2022-04-24 12:00:00,39609.11,39940.0,38929.62,39450.13,18335.89559
2022-04-25 00:00:00,39450.12,39500.84,38200.0,38832.29,27374.1462
2022-04-25 12:00:00,38832.29,40616.0,38578.6,40426.08,35662.98164
2022-04-26 00:00:00,40426.08,40797.31,40229.41,40467.03,17195.34592
2022-04-26 12:00:00,40467.03,40625.0,37702.26,38112.65,49454.91208
2022-04-27 00:00:00,38112.64,39221.65,37881.31,39017.19,23069.50299
2022-04-27 12:00:00,39017.19,39474.72,38435.95,39235.72,34013.61973
2022-04-28 00:00:00,39235.72,39882.38,39152.96,39679.31,17655.25062
2022-04-28 12:00:00,39679.31,40372.63,38881.43,39742.07,38431.42088
2022-04-29 00:00:00,39742.06,39925.25,38616.46,38749.54,19983.9263
2022-04-29 12:00:00,38749.54,39406.37,38175.0,38596.11,31469.73085
2022-04-30 00:00:00,38596.11,38795.38,38493.52,38580.01,10456.93771
2022-04-30 12:00:00,38580.0,38638.38,37578.2,37630.8,24864.25218
2022-05-01 00:00:00,37630.8,38165.12,37386.38,37942.78,16226.65234
2022-05-01 12:00:00,37942.78,38675.0,37686.26,38468.35,22585.5887
2022-05-02 00:00:00,38468.35,39167.34,38376.38,38528.77,18759.4028
2022-05-02 12:00:00,38528.78,39155.47,38052.0,38525.16,34441.52348
2022-05-03 00:00:00,38525.16,38651.51,38261.16,38570.01,14337.70715
2022-05-03 12:00:00,38570.01,38607.09,37517.8,37728.95,25978.74643
2022-05-04 00:00:00,37728.95,39100.0,37670.0,39002.3,23793.66167
2022-05-04 12:00:00,39002.31,40023.77,38590.97,39690.0,38780.95569
2022-05-05 00:00:00,39690.0,39845.51,39407.17,39492.83,13915.39705
2022-05-05 12:00:00,39492.84,39545.66,35571.9,36552.97,74807.0365
2022-05-06 00:00:00,36552.97,36675.63,35587.1,35780.84,26140.78473
2022-05-06 12:00:00,35780.83,36436.2,35258.0,36013.77,42297.01714
2022-05-07 00:00:00,36013.77,36146.3,35722.24,36055.86,11954.61657
2022-05-07 12:00:00,36055.86,36085.5,34785.0,35472.39,22327.09025
2022-05-08 00:00:00,35472.4,35514.22,34210.0,34786.24,37358.20298
2022-05-08 12:00:00,34786.25,34843.01,33713.95,34038.4,35087.44046
2022-05-09 00:00:00,34038.39,34243.15,32650.39,33122.31,55962.285059
2022-05-09 12:00:00,33122.31,33424.21,30033.33,30076.31,135914.641369
2022-05-10 00:00:00,30074.23,32658.99,29730.4,31622.24,101427.38409
2022-05-10 12:00:00,31622.24,32383.8,30147.78,31017.1,64104.61902
2022-05-11 00:00:00,31017.11,32162.59,30200.0,31533.15,71924.90243
2022-05-11 12:00:00,31533.14,32000.0,27785.0,29103.94,135138.836848
2022-05-12 00:00:00,29103.94,30243.0,26700.0,28472.98,135293.545628
2022-05-12 12:00:00,28472.98,29967.03,27902.95,29029.75,69213.71751
2022-05-13 00:00:00,29029.74,31083.37,28751.67,30668.08,53320.99642
2022-05-13 12:00:00,30668.07,31033.0,29200.0,29287.05,44551.37315
2022-05-14 00:00:00,29287.05,29824.69,28830.0,29074.24,23117.52205
2022-05-14 12:00:00,29074.24,30343.27,28630.0,30086.74,27978.35658
2022-05-15 00:00:00,30086.74,30327.68,29480.0,30241.46,18171.73407
2022-05-15 12:00:00,30241.46,31460.0,29782.01,31328.89,28103.93505
2022-05-16 00:00:00,31328.89,31328.9,29258.0,29950.95,34868.92005
2022-05-16 12:00:00,29950.95,30259.78,29087.04,29874.01,38213.27653
2022-05-17 00:00:00,29874.01,30788.37,29780.97,30319.47,19658.81282
2022-05-17 12:00:00,30319.48,30748.0,29450.38,30444.93,37065.32025
2022-05-18 00:00:00,30444.93,30709.99,29682.97,29833.58,22999.07566
2022-05-18 12:00:00,29833.59,29909.66,28654.47,28715.32,36750.08233
2022-05-19 00:00:00,28715.33,29540.0,28691.38,29500.2,26028.63495
2022-05-19 12:00:00,29499.81,30545.18,29353.82,30319.23,41848.7292
2022-05-20 00:00:00,30319.22,30777.33,29850.51,30414.07,24444.67165
